"","player_name","team_name","dk_pos","salary","dk_own","slate_size","week"
"2211","Cam Sullivan-Brown","PSU","WR","$3,000","0%","10","Week 9, 2018"
"2212","Stephon Robinson Jr.","KU","WR","$3,000","0%","10","Week 9, 2018"
"2213","James Homan","UH","WR","$3,000","0%","10","Week 9, 2018"
"2214","Mykel Jones","OU","WR","$3,000","0%","10","Week 9, 2018"
"2215","A.D. Miller","OU","WR","$3,000","0%","10","Week 9, 2018"
"2216","Khalil Herbert","KU","RB","$3,800","0%","10","Week 9, 2018"
"2217","Asim Rose","UK","RB","$4,000","0%","10","Week 9, 2018"
"2218","Spencer Jones","OU","WR","$3,000","0%","10","Week 9, 2018"
"2219","Myles Tease","OU","WR","$3,000","0%","10","Week 9, 2018"
"2220","Trevion Thompson","CLEM","WR","$3,000","0%","10","Week 9, 2018"
"2221","C.J. Conrad","UK","WR","$3,100","0%","10","Week 9, 2018"
"2222","Nick Basquine","OU","WR","$3,000","0%","10","Week 9, 2018"
"2223","Julon Williams","UH","WR","$3,000","0%","10","Week 9, 2018"
"2224","Raelon Singleton","UH","WR","$3,000","0%","10","Week 9, 2018"
"2225","Kene Nwangwu","ISU","RB","$3,000","0%","10","Week 9, 2018"
"2226","Zach Reuter","KSU","WR","$3,000","0%","10","Week 9, 2018"
"2227","Mavin Saunders","KU","WR","$3,000","0%","10","Week 9, 2018"
"2228","Marcelias Sutton","OU","RB","$3,800","0%","10","Week 9, 2018"
"2229","Dorian Baker","UK","WR","$3,400","1%","10","Week 9, 2018"
"2230","Sheldon Croney Jr.","ISU","RB","$3,800","0%","10","Week 9, 2018"
"2231","Braden Galloway","CLEM","WR","$3,000","0%","10","Week 9, 2018"
"2232","Kyric McGowan","NW","WR","$3,000","0%","10","Week 9, 2018"
"2233","Derius Davis","TCU","WR","$3,000","0%","10","Week 9, 2018"
"2234","Drake Anderson","NW","RB","$3,900","0%","10","Week 9, 2018"
"2235","Dylan Thomas","TCU","WR","$3,000","0%","10","Week 9, 2018"
"2236","Ryan Newsome","ASU","WR","$3,000","0%","10","Week 9, 2018"
"2237","John Stephens Jr.","TCU","WR","$3,000","0%","10","Week 9, 2018"
"2238","TreVontae Hights","TCU","WR","$3,000","0%","10","Week 9, 2018"
"2239","Jace James","NW","WR","$3,000","0%","10","Week 9, 2018"
"2240","Charlie Fessler","NW","WR","$3,000","0%","10","Week 9, 2018"
"2241","Solomon Vault","NW","RB","$3,700","0%","10","Week 9, 2018"
"2242","Jeremy Singleton","UH","WR","$3,300","0%","10","Week 9, 2018"
"2243","T.J. Chase","CLEM","WR","$3,000","0%","10","Week 9, 2018"
"2244","Derion Kendrick","CLEM","WR","$3,000","0%","10","Week 9, 2018"
"2245","De'Quan Bowman","TTU","WR","$3,100","0%","10","Week 9, 2018"
"2246","Ramaud Chiaokhiao-Bowman","NW","WR","$3,200","0%","10","Week 9, 2018"
"2247","Josh Ali","UK","WR","$3,000","0%","10","Week 9, 2018"
"2248","Jernard Phillips","USF","WR","$3,000","0%","10","Week 9, 2018"
"2249","Trevon Grimes","UF","WR","$3,000","0%","10","Week 9, 2018"
"2250","Jaelan Austin","TCU","WR","$3,500","0%","10","Week 9, 2018"
"2251","Eddie McDoom","USF","WR","$3,000","0%","10","Week 9, 2018"
"2252","Jelani Roberts","NW","WR","$3,000","0%","10","Week 9, 2018"
"2253","Landen Akers","ISU","WR","$3,000","0%","10","Week 9, 2018"
"2254","Diondre Overton","CLEM","WR","$3,300","0%","10","Week 9, 2018"
"2255","Bryson Smith","UH","QB","$4,500","0%","10","Week 9, 2018"
"2256","Trey Blount","UGA","WR","$3,000","0%","10","Week 9, 2018"
"2257","Brandon Polk","PSU","WR","$3,300","0%","10","Week 9, 2018"
"2258","Ryan Jenkins","ASU","WR","$3,000","0%","10","Week 9, 2018"
"2259","Terry Mark","UH","WR","$3,000","0%","10","Week 9, 2018"
"2260","Bradrick Shaw","WISC","RB","$3,000","0%","10","Week 9, 2018"
"2261","Nate Brown","MIZZ","WR","$3,300","0%","10","Week 9, 2018"
"2262","Ahkil Crumpton","UGA","WR","$3,000","0%","10","Week 9, 2018"
"2263","Amari Rodgers","CLEM","WR","$4,000","1%","10","Week 9, 2018"
"2264","Trevon Sidney","USC","WR","$3,000","0%","10","Week 9, 2018"
"2265","T.J. Pledger","OU","RB","$3,000","0%","10","Week 9, 2018"
"2266","Chris James","WISC","RB","$3,000","0%","10","Week 9, 2018"
"2267","Kyle Pitts","UF","WR","$3,000","0%","10","Week 9, 2018"
"2268","Kinte Hatton","UH","WR","$3,000","0%","10","Week 9, 2018"
"2269","Terrell Chatman","ASU","WR","$3,200","0%","10","Week 9, 2018"
"2270","DeAndre Thompkins","PSU","WR","$3,200","0%","10","Week 9, 2018"
"2271","Chandler Smith","UH","RB","$3,000","0%","10","Week 9, 2018"
"2272","Tyler Simmons","UGA","WR","$3,000","0%","10","Week 9, 2018"
"2273","Curtis Hodges","ASU","WR","$3,000","0%","10","Week 9, 2018"
"2274","Jaylon Robinson","OU","WR","$3,000","0%","10","Week 9, 2018"
"2275","Demetris Robertson","UGA","WR","$3,000","0%","10","Week 9, 2018"
"2276","Emari Demercado","TCU","RB","$3,000","0%","10","Week 9, 2018"
"2277","Dominic Gicinto","MIZZ","WR","$3,000","0%","10","Week 9, 2018"
"2278","Riley Lees","NW","WR","$3,000","0%","10","Week 9, 2018"
"2279","Kadarius Toney","UF","RB","$3,000","0%","10","Week 9, 2018"
"2280","Randal Grimes","USC","WR","$3,000","0%","10","Week 9, 2018"
"2281","Austin Kelly","IOWA","RB","$3,000","0%","10","Week 9, 2018"
"2282","Stanley Clerveaux","USF","WR","$3,000","0%","10","Week 9, 2018"
"2283","Ty Thomason","CLEM","RB","$3,000","0%","10","Week 9, 2018"
"2284","Brandon Aiyuk","ASU","WR","$3,400","0%","10","Week 9, 2018"
"2285","James Cook","UGA","RB","$3,100","0%","10","Week 9, 2018"
"2286","Lyn-J Dixon","CLEM","RB","$3,700","0%","10","Week 9, 2018"
"2287","Ni'Jeel Meeking","TCU","WR","$3,000","0%","10","Week 9, 2018"
"2288","Tommy Hudson","ASU","WR","$3,000","0%","10","Week 9, 2018"
"2289","Dom Williams","KU","RB","$3,000","0%","10","Week 9, 2018"
