"","year","team","week","tpp","L3_tpp"
"6779",2021,"Toledo",11,25.4477611940299,23.0191259490113
"6780",2021,"Clemson",11,22.2828282828283,25.0167465035953
"6781",2021,"UTEP",11,28.6774193548387,29.268598888959
"6782",2021,"Kentucky",11,30.7931034482759,28.8794063531528
"6783",2021,"Western Michigan",11,25.5384615384615,27.6610984074988
"6784",2021,"Northwestern",11,25.6333333333333,23.1501916439023
"6785",2021,"Wisconsin",11,29.8840579710145,31.9685313517575
"6786",2021,"Georgia Southern",11,24.8235294117647,28.5044946865691
"6787",2021,"UT San Antonio",11,24.3928571428571,26.4705022637238
"6788",2021,"Coastal Carolina",11,28.6164383561644,32.4458772102215
"6789",2021,"San José State",11,25.5,25.2855302519098
"6790",2021,"Oklahoma State",11,24.3448275862069,25.8862571181092
"6791",2021,"SMU",11,20.8297872340426,24.4355901804038
"6792",2021,"Arkansas State",11,23.4096385542169,24.3890817037369
"6793",2021,"Rice",11,25.1764705882353,31.6482361388611
"6794",2021,"Houston",11,29.1604938271605,28.3060953666217
"6795",2021,"UAB",11,34.8153846153846,29.8825570813544
"6796",2021,"Notre Dame",11,29.1967213114754,25.635761020148
"6797",2021,"South Alabama",11,25.4225352112676,27.940265089466
"6798",2021,"Nevada",11,25.2698412698413,24.1166741873775
"6799",2021,"Akron",11,26.9444444444444,28.5741727470558
"6800",2021,"Arizona State",11,27.1917808219178,26.3804859217604
"6801",2021,"Tennessee",11,19.5238095238095,20.1041511771363
"6802",2021,"Utah",11,27.472972972973,26.3901740092574
"6803",2021,"Michigan State",11,29.0540540540541,24.7356270969174
"6804",2021,"South Carolina",11,25.9692307692308,27.9247316051322
"6805",2021,"Louisiana Monroe",11,22.0933333333333,22.9469042183083
"6806",2021,"Air Force",11,28.95,29.227780236493
"6807",2021,"Virginia",11,28.421875,24.3601510486186
"6808",2021,"Charlotte",11,23.5857142857143,28.8976191028078
"6809",2021,"Miami",11,20.4428571428571,23.1842873530322
"6810",2021,"Eastern Michigan",11,23.1204819277108,26.6352961357891
"6811",2021,"Auburn",11,21.4142857142857,24.8314713292172
"6812",2021,"Connecticut",11,24.0344827586207,22.3065996503496
"6813",2021,"Arizona",11,24.1076923076923,26.0288591404484
"6814",2021,"Maryland",11,19.8630136986301,24.2794642042864
"6815",2021,"North Texas",11,22.219512195122,21.6301169590643
"6816",2021,"Western Kentucky",11,20.2777777777778,23.5000099252744
"6817",2021,"Cincinnati",11,25.7631578947368,25.585588137775
"6818",2021,"Virginia Tech",11,27.1186440677966,25.8444499434389
"6819",2021,"Florida",11,27.2753623188406,24.6817307053597
"6820",2021,"Louisville",11,32.7037037037037,26.985894297235
"6821",2021,"Florida State",11,29.3108108108108,28.9102266376034
"6822",2021,"Georgia Tech",11,28.5942028985507,24.967430746337
"6823",2021,"Troy",11,21.05,25.4135051885371
"6824",2021,"Fresno State",11,28.169014084507,24.64283584063
"6825",2021,"Army",11,31.7384615384615,30.8599171120572
"6826",2021,"Washington State",11,24.2459016393443,28.5154203443391
"6827",2021,"Tulane",11,24.1904761904762,27.5377442417184
"6828",2021,"LSU",11,24.8101265822785,25.0707032664167
"6829",2021,"Minnesota",11,29.144578313253,32.1130156954086
"6830",2021,"Utah State",11,27.4444444444444,24.8878111955874
"6831",2021,"TCU",11,27.9622641509434,25.2692821184872
"6832",2021,"Wake Forest",11,20.8791208791209,21.6034003908611
"6833",2021,"Ohio",11,27.5573770491803,30.069104166274
"6834",2021,"Indiana",11,22.5810810810811,26.5945694507262
"6835",2021,"UCLA",11,24.4029850746269,24.0022865461889
"6836",2021,"Tulsa",11,26.961038961039,24.3924141163211
"6837",2021,"Appalachian State",11,28.4920634920635,26.1939992166079
"6838",2021,"Purdue",11,24.2112676056338,26.4358878225748
"6839",2021,"Stanford",11,28.4285714285714,29.5355076873544
"6840",2021,"Old Dominion",11,30.0266666666667,24.771267052089
"6841",2021,"New Mexico",11,34.7826086956522,30.7039262095486
"6842",2021,"Iowa",11,24.1020408163265,26.4523352920424
"6843",2021,"Florida Atlantic",11,24.5090909090909,24.8930997901586
"6844",2021,"Ohio State",11,27.2608695652174,25.0002039088752
"6845",2021,"North Carolina",12,25.7014925373134,26.7509939739826
"6846",2021,"California",12,30.2063492063492,28.2132517414459
"6847",2021,"BYU",12,27.0869565217391,25.486974713917
"6848",2021,"Michigan",12,23.9733333333333,27.138600268138
"6849",2021,"Utah State",12,21.3561643835616,25.53738384516
"6850",2021,"Kansas State",12,28.3529411764706,33.8402778904117
"6851",2021,"South Florida",12,25.0526315789474,24.0834323440831
"6852",2021,"Louisiana Monroe",12,24.7727272727273,22.8105153294194
"6853",2021,"San Diego State",12,31.4035087719298,30.2761318248833
"6854",2021,"South Alabama",12,32.1739130434783,27.3805142768983
"6855",2021,"Southern Mississippi",12,35.1,31.4197134033935
"6856",2021,"Pittsburgh",12,22.4375,22.1091891896233
"6857",2021,"Memphis",12,20.7297297297297,23.7466753594585
"6858",2021,"Louisiana Tech",12,24.4918032786885,25.5229611223641
"6859",2021,"Iowa State",12,26.4367816091954,27.419065419996
"6860",2021,"Alabama",12,24.0789473684211,25.8050379572119
"6861",2021,"Syracuse",12,32.9444444444444,27.4161894815956
"6862",2021,"Ole Miss",12,19.4307692307692,21.5784232424017
"6863",2021,"Florida International",12,29.3050847457627,25.9625237886107
"6864",2021,"UMass",12,31.2307692307692,28.4505032529928
"6865",2021,"Oklahoma",12,24.5283018867925,29.0071569632565
"6866",2021,"Nebraska",12,28.5285714285714,23.1089750497347
"6867",2021,"Liberty",12,23.8169014084507,24.878670712004
"6868",2021,"Virginia",12,24.0666666666667,25.5877128218745
"6869",2021,"LSU",12,27.2916666666667,25.5609061448631
"6870",2021,"Western Michigan",12,26.6307692307692,27.5486899825904
"6871",2021,"Georgia Southern",12,33.2884615384615,27.0219155010488
"6872",2021,"Illinois",12,23.7213114754098,27.2161305803252
"6873",2021,"Old Dominion",12,29.3137254901961,26.1272487872488
"6874",2021,"Central Michigan",12,27.3194444444444,25.256266928494
"6875",2021,"Kentucky",12,28.6338028169014,28.7873596345767
"6876",2021,"Florida",12,27.1408450704225,25.7344422528118
"6877",2021,"USC",12,23.093023255814,24.4655083704783
"6878",2021,"Colorado",12,27.5576923076923,26.4829136460076
"6879",2021,"Army",12,27.830985915493,31.2616377598305
"6880",2021,"Mississippi State",12,24.2622950819672,28.6898512465954
"6881",2021,"Notre Dame",12,29.8474576271186,26.7501587393212
"6882",2021,"Miami",12,25.047619047619,23.3298117653288
"6883",2021,"UNLV",12,30.1666666666667,29.1731801322678
"6884",2021,"East Carolina",12,29.2537313432836,26.1990091579267
"6885",2021,"Tulsa",12,23.7746478873239,25.2184947521032
"6886",2021,"Tennessee",12,19.1666666666667,19.5510757803109
"6887",2021,"Akron",12,30.5636363636364,27.7243463581669
"6888",2021,"Georgia",12,24.4057971014493,28.7656392071286
"6889",2021,"UCLA",12,24.4545454545455,23.371972208785
"6890",2021,"Oregon State",12,30.84375,26.8694769330734
"6891",2021,"TCU",12,27.9538461538462,25.7188033801036
"6892",2021,"Marshall",12,24.2083333333333,25.3503246753247
"6893",2021,"Virginia Tech",12,28.4788732394366,27.1907776270547
"6894",2021,"Vanderbilt",12,25.1290322580645,28.9084577319504
"6895",2021,"UCF",12,24.6268656716418,26.7209938618258
"6896",2021,"Texas A&M",12,29.6190476190476,26.8411967590067
"6897",2021,"Kent State",12,28.6417910447761,19.7120923632611
"6898",2021,"Oregon",12,25.3965517241379,28.3192333188043
"6899",2021,"Hawai'i",12,22.6455696202532,23.9711915535445
"6900",2021,"West Virginia",12,26.6206896551724,28.1754959582054
"6901",2021,"Boston College",12,25.6666666666667,28.0691694502471
"6902",2021,"Florida State",12,25.7692307692308,27.9601515625283
"6903",2021,"Rutgers",12,26.4333333333333,25.7755370106629
"6904",2021,"Western Kentucky",12,27.1923076923077,22.8935284437929
"6905",2021,"Washington State",12,28.8983050847458,27.9626100398895
"6906",2021,"Northwestern",12,27.4347826086957,23.4505002858776
"6907",2021,"Florida Atlantic",12,21.4347826086957,24.9291563012151
"6908",2021,"Washington",12,25.797619047619,27.6928536588765
"6909",2021,"NC State",12,33.7222222222222,26.9725375846979
"6910",2021,"Middle Tennessee",12,25.0595238095238,27.0973883211326
"6911",2021,"Penn State",12,27.2162162162162,22.2298143277552
"6912",2021,"New Mexico",12,36,32.2725292031338
"6913",2021,"Charlotte",12,25.4383561643836,26.7448052499939
"6914",2021,"Iowa",12,30.7571428571429,25.3956086540188
"6915",2021,"Indiana",12,26.8653846153846,26.5296124482692
"6916",2021,"Miami (OH)",12,30.8245614035088,27.5425674427199
"6917",2021,"Wake Forest",12,20.9066666666667,21.1347748135399
"6918",2021,"Ball State",12,22.6805555555556,24.3932497727548
"6919",2021,"SMU",12,25.9473684210526,23.6249210468855
"6920",2021,"Kansas",12,29.2295081967213,31.0203618182182
"6921",2021,"Toledo",12,24.7333333333333,23.9423870022358
"6922",2021,"Clemson",12,27.4594594594595,23.8100563140284
"6923",2021,"Georgia Tech",12,29.1904761904762,26.3698877209747
"6924",2021,"Houston",12,29.0985915492958,29.0198299345229
"6925",2021,"UT San Antonio",12,23.1428571428571,26.660821812596
"6926",2021,"Eastern Michigan",12,27.8955223880597,24.4154166177168
"6927",2021,"Missouri",12,26.9838709677419,27.2715034676232
"6928",2021,"Maryland",12,23.4025974025974,22.2985509622772
"6929",2021,"North Texas",12,26.3521126760563,21.8452514181012
"6930",2021,"Stanford",12,24.5942028985507,30.1580351598819
"6931",2021,"Louisiana",12,29.3692307692308,26.9910910949465
"6932",2021,"Buffalo",12,23.2162162162162,24.9062089709977
"6933",2021,"Michigan State",12,22.4067796610169,25.2952944565848
"6934",2021,"Louisville",12,29.9838709677419,28.7989169973545
"6935",2021,"Colorado State",12,21.3058823529412,22.2683839278999
"6936",2021,"Auburn",12,27.1538461538462,24.580876091122
"6937",2021,"Arkansas",12,24.2465753424658,23.597113186439
"6938",2021,"Northern Illinois",12,25.4324324324324,27.2609833763126
"6939",2021,"Ohio State",12,26.4883720930233,26.4773931311655
"6940",2021,"Arkansas State",12,25.027027027027,24.1509741009118
"6941",2021,"Air Force",12,25.6590909090909,28.6004153716281
"6942",2021,"Wisconsin",12,32.7142857142857,31.4783389479594
"6943",2021,"South Carolina",12,32.7678571428571,27.6337059641066
"6944",2021,"Wyoming",12,31.890625,27.8157277746865
"6945",2021,"Ohio",12,29.6071428571429,29.2392176593383
"6946",2021,"Rice",12,24.0277777777778,28.9471614782277
"6947",2021,"Oklahoma State",12,25.7906976744186,25.8047810878316
"6948",2021,"Navy",12,34.1666666666667,33.0285132128981
"6949",2021,"Tulane",12,28.7457627118644,27.4042038690476
"6950",2021,"Cincinnati",12,29.8732394366197,25.7494545345361
"6951",2021,"Georgia State",12,23.9452054794521,23.3668649463837
"6952",2021,"Coastal Carolina",12,27.7105263157895,30.9214153706911
"6953",2021,"Utah",12,31.2794117647059,26.3852288467036
"6954",2021,"Baylor",12,25.9518072289157,29.5079315239609
"6955",2021,"Minnesota",12,32.3970588235294,31.0131308619571
"6956",2021,"Texas",12,22.1379310344828,23.0792590865119
"6957",2021,"Texas Tech",12,23.8275862068966,28.2093792401628
"6958",2021,"Boise State",12,26.6086956521739,25.8447397421441
"6959",2021,"Texas State",12,25.3220338983051,25.3943779502542
"6960",2021,"Bowling Green",12,28.3538461538462,26.3520320259451
"6961",2021,"Duke",12,21.7625,23.1931315523385
"6962",2021,"Arizona",12,26.3194444444444,25.4200679316572
"6963",2021,"UTEP",12,27.910447761194,28.1879537276687
"6964",2021,"Purdue",12,27.5322580645161,25.6268626187201
"6965",2021,"Arizona State",12,28.5263157894737,26.0366400824637
"6966",2021,"Appalachian State",12,32.873417721519,26.9170150896238
"6967",2021,"New Mexico State",12,25.6885245901639,24.8809746833263
"6968",2021,"Nevada",12,18.9014084507042,24.9529517091389
"6969",2021,"Connecticut",12,25.3246753246753,23.0339703400048
"6970",2021,"Troy",12,25.075,24.4220989385371
"6971",2021,"UAB",12,32.4590163934426,30.8407135800281
"6972",2021,"Temple",12,26.1917808219178,26.6316234827264
"6973",2021,"Ohio State",13,24.1518987341772,26.1393412268851
"6974",2021,"Missouri",13,27.7763157894737,27.8428136753121
"6975",2021,"Southern Mississippi",13,36.1509433962264,32.5868702661386
"6976",2021,"Kentucky",13,30.9411764705882,27.73204222286
"6977",2021,"Memphis",13,24.5,22.1845425744996
"6978",2021,"Louisiana Tech",13,23.2337662337662,24.7621091251348
"6979",2021,"North Carolina",13,25.8970588235294,26.3148806218245
"6980",2021,"Florida International",13,28.5423728813559,27.4735775837471
"6981",2021,"Virginia Tech",13,29.8095238095238,27.5683084369139
"6982",2021,"Michigan",13,27.7377049180328,26.2743754619364
"6983",2021,"Ole Miss",13,23.2820512820513,20.1793587933373
"6984",2021,"Utah",13,30.1029411764706,27.890146722945
"6985",2021,"North Texas",13,28.6233766233766,22.7753848502732
"6986",2021,"Oklahoma",13,25.7951807228916,27.1780255384029
"6987",2021,"Georgia Tech",13,38.9803921568627,28.2604554865424
"6988",2021,"Army",13,32.9242424242424,30.3934913815609
"6989",2021,"Connecticut",13,25.7462686567164,23.6878664439009
"6990",2021,"Auburn",13,27.8181818181818,25.0660589410589
"6991",2021,"UTEP",13,29,27.621045120022
"6992",2021,"South Alabama",13,25.4375,28.3760473322884
"6993",2021,"Georgia State",13,23.8823529411765,23.6785087820002
"6994",2021,"Georgia Southern",13,29.6428571428571,28.8150453784178
"6995",2021,"Northern Illinois",13,29.2432432432432,25.8541661112864
"6996",2021,"Miami (OH)",13,21.1951219512195,28.2297683996577
"6997",2021,"Duke",13,23.7971014492754,23.223262725178
"6998",2021,"Navy",13,30.9861111111111,33.2638418513957
"6999",2021,"Texas A&M",13,26.3492063492063,27.5407347831716
"7000",2021,"Michigan State",13,28.4675324675325,24.4856990492584
"7001",2021,"Baylor",13,26.7380952380952,28.8758833311899
"7002",2021,"Texas Tech",13,26.0384615384615,27.397619075469
"7003",2021,"Indiana",13,29.7741935483871,25.4728104539672
"7004",2021,"Arkansas",13,28.0943396226415,23.8666221905948
"7005",2021,"Tulsa",13,27.1304347826087,25.2274976330251
"7006",2021,"Hawai'i",13,28.2686567164179,23.2864301124539
"7007",2021,"UCLA",13,26.875,22.9184443933169
"7008",2021,"San Diego State",13,27.7972972972973,29.1125859409427
"7009",2021,"NC State",13,30.65,28.7234056402535
"7010",2021,"New Mexico State",13,27.4647887323944,25.9706882484497
"7011",2021,"Iowa State",13,28.7735849056604,26.2593214283554
"7012",2021,"Oregon State",13,22.9333333333333,27.6845810997401
"7013",2021,"Houston",13,28.8461538461538,29.1906316680007
"7014",2021,"Rutgers",13,24.6875,26.2437188288447
"7015",2021,"LSU",13,26.2162162162162,25.8765764347182
"7016",2021,"Arizona State",13,28.8039215686275,26.7174614540746
"7017",2021,"Nevada",13,28,23.443547724254
"7018",2021,"Louisiana",13,28.5161290322581,27.5970974173912
"7019",2021,"Marshall",13,22.3544303797468,24.6871302308802
"7020",2021,"Oklahoma State",13,22.1060606060606,25.3372769350077
"7021",2021,"Charlotte",13,25.5411764705882,26.0233132100087
"7022",2021,"Pittsburgh",13,27.5555555555556,21.1118568725501
"7023",2021,"Colorado",13,28.2363636363636,26.3614671577133
"7024",2021,"Kent State",13,21.9058823529412,21.9497460068081
"7025",2021,"Miami",13,22.25,22.9367869497688
"7026",2021,"Iowa",13,29.890625,26.9800556586271
"7027",2021,"Wake Forest",13,25.2674418604651,21.3758645571296
"7028",2021,"Kansas State",13,33.125,31.9030894557158
"7029",2021,"Florida State",13,24.5757575757576,26.9732925881694
"7030",2021,"Eastern Michigan",13,26.4032258064516,25.9326305480651
"7031",2021,"Colorado State",13,23.0123456790123,22.2284161599708
"7032",2021,"Tulane",13,22.2820512820513,28.5867382970137
"7033",2021,"Washington State",13,34.041095890411,28.0775371882689
"7034",2021,"Temple",13,27.38,26.572425831063
"7035",2021,"East Carolina",13,25.1948051948052,27.4256364381921
"7036",2021,"Kansas",13,27.4237288135593,30.1354311750909
"7037",2021,"Toledo",13,25.6883116883117,23.8987466513586
"7038",2021,"Central Michigan",13,25.8289473684211,26.0755646593235
"7039",2021,"Nebraska",13,25.9538461538462,23.8411179068776
"7040",2021,"Coastal Carolina",13,27.7746478873239,29.3298161804077
"7041",2021,"Texas",13,29.5588235294118,22.0429085117992
"7042",2021,"Utah State",13,25.1016949152542,24.3603993000248
"7043",2021,"Liberty",13,19.8194444444444,24.4367921680128
"7044",2021,"Maryland",13,26.9333333333333,21.4242003129266
"7045",2021,"UMass",13,28.448275862069,28.8114742492097
"7046",2021,"Old Dominion",13,24.6379310344828,27.811449390567
"7047",2021,"Arkansas State",13,27.5921052631579,24.2221247970625
"7048",2021,"Air Force",13,35.6086956521739,26.8570998636067
"7049",2021,"Mississippi State",13,22.3,27.9472854822035
"7050",2021,"Western Michigan",13,33.1315789473684,26.4632316053512
"7051",2021,"Bowling Green",13,27.75,27.9368703760008
"7052",2021,"UAB",13,28.1290322580645,30.6974031622597
"7053",2021,"UCF",13,27.6111111111111,26.063194150704
"7054",2021,"Syracuse",13,29.9259259259259,29.6037931300202
"7055",2021,"Northwestern",13,27.5479452054795,24.6682868471425
"7056",2021,"Rice",13,27.0298507462687,26.8076773512435
"7057",2021,"Boise State",13,20.038961038961,26.8370775896138
"7058",2021,"Tennessee",13,21.7333333333333,19.4345145988763
"7059",2021,"Virginia",13,24.2535211267606,25.7594427796804
"7060",2021,"Fresno State",13,29.3521126760563,24.6850893617567
"7061",2021,"Stanford",13,32.9787234042553,28.9222575263106
"7062",2021,"Clemson",13,30.5645161290323,24.8966953724416
"7063",2021,"Washington",13,24.7777777777778,26.5089250874479
"7064",2021,"Wisconsin",13,29.8333333333333,31.3603002070393
"7065",2021,"UT San Antonio",13,22.5161290322581,25.4747619047619
"7066",2021,"Penn State",13,23.4666666666667,23.4187890167299
"7067",2021,"Akron",13,24.2089552238806,28.4327157665363
"7068",2021,"Arizona",13,29.1917808219178,24.7540274034241
"7069",2021,"USC",13,21.6375,24.245174440842
"7070",2021,"Ball State",13,28,23.6061518195385
"7071",2021,"UNLV",13,26.5813953488372,29.2474554945866
"7072",2021,"Appalachian State",13,27.7272727272727,28.5121811142064
"7073",2021,"Wyoming",13,25.8484848484848,29.9323234186259
"7074",2021,"Louisville",13,25.3559322033898,29.19332223929
"7075",2021,"SMU",13,20.8192771084337,23.8221290058072
"7076",2021,"Ohio",13,26.5384615384615,28.1504373358882
"7077",2021,"South Florida",13,28.5,23.2322285366923
"7078",2021,"Boston College",13,34.8048780487805,27.9343655286784
"7079",2021,"Notre Dame",13,29.2857142857143,27.58174145596
"7080",2021,"South Carolina",13,27.5,29.3816403990746
