"","team","conference","athlete_id","player","category","rushing_car","rushing_yds","rushing_td","rushing_ypc","rushing_long","week","team_rushes","runshare","season_team_rushes","season_rushes","total_runshare","avg_runshare","year","position","coach","L3_runshare","L3_rush_att","opp_team","opp_sacks","opp_hur","L3_sacks","L3_hurries","L3_avg_down","L3_avg_def_down","L3_avg_distance","L3_avg_def_distance","L3_avg_drive_efficiency","L3_avg_def_drive_efficiency","tpp","L3_tpp","opp_tpp","L3_opp_tpp","L3_def_ppa","L3_def_success_rate","L3_def_explosiveness","L3_def_power_success","L3_def_stuff_rate","L3_def_line_yds","L3_def_second_lvl_yds","L3_def_open_field_yds","L3_def_pts_per_opp","L3def_field_pos_avg_predicted_points","L3_def_standard_downs_rate","L3_def_standard_downs_ppa","L3_def_standard_downs_success_rate","L3_def_standard_downs_explosiveness","L3_def_passing_downs_rate","L3_def_passing_downs_ppa","L3_def_passing_downs_success_rate","L3_def_passing_downs_explosiveness","L3_def_rushing_plays_rate","L3_def_rushing_plays_ppa","L3_def_rushing_plays_success_rate","L3_def_rushing_plays_explosiveness","L3_def_passing_plays_rate","L3_def_passing_plays_ppa","L3_def_passing_plays_success_rate","L3_def_passing_plays_explosiveness"
"1638","San Diego State","Mountain West",3921648,"Ryan Agnew","rushing",6,18,0,3,19,11,39,0.153846153846154,490,71,0.144897959183673,0.152800479998595,2019,"QB","Rocky Long",0.174410747957259,7.5,"Nevada",2,0,1.5,0.25,2.00386502166258,1.98453190061047,8.19922811983177,8.31620833525869,-1.19044285533147,-0.171422073996952,26.2027027027027,30.9494070961718,30.2,26.949286642482,0.142797003163917,0.386093115553801,1.46546255403567,0.65,0.236799590794911,2.60055366765254,1.0738936775788,1.6716888825865,3.53214285714286,-1.3855,0.634368361812918,0.024666231027653,0.41328581871345,1.26052682828244,0.365631638187082,0.352168707643615,0.33649628879892,1.95912952175093,0.469955741503121,0.111382215098986,0.39715936715015,1.15592481930308,0.511907615234228,0.145070541047105,0.353898541398541,1.84637577899036
"1639","SMU","American Athletic",4039034,"Shane Buechele","rushing",6,11,0,1.8,8,11,37,0.162162162162162,500,63,0.126,0.134484977045422,2019,"QB","Sonny Dykes",0.134278029393575,5,"East Carolina",1,2,1.25,3.25,2.03768487218343,1.99686501549449,8.55710850544505,9.1275960894646,-0.097349256070116,-0.692299726865998,20.9036144578313,20.7496338175012,24.2207792207792,23.0100834178133,0.361264813617108,0.509298173091277,1.24335453202319,0.86875,0.133117492492492,3.46489958708709,1.4205518018018,2.31473348348348,5.04166666666667,-1.24775,0.722130838510149,0.323326362570828,0.549287601611472,1.101060960554,0.277869161489851,0.472047007637742,0.411851851851852,1.81170600906966,0.559519025036266,0.377123901893973,0.520523648648649,1.15409486219719,0.427230336713095,0.351952838092864,0.477241579558653,1.43394095674422
"1640","South Alabama","Sun Belt",4373851,"Desmond Trotter","rushing",12,34,0,2.8,9,11,51,0.235294117647059,509,61,0.119842829076621,0.198573239404159,2019,"QB","Steve Campbell",0.137659489633174,4.75,"Texas State",2,1,1.25,2.5,2.13807471264368,1.94408029474642,8.42357040229885,7.68707352991079,-1.59142600416628,-0.0355567907030578,26.4705882352941,26.7153138127008,26.865671641791,28.0994269212231,0.182093171585554,0.400097001763668,1.20354082588342,0.803571428571429,0.153136845732665,3.1816586705977,1.03395451238657,0.691834245893479,3.22916666666667,-1.43575,0.690828924162257,0.117924758597687,0.453745537990821,1.02299177185845,0.309171075837743,0.340507128130813,0.28063025210084,1.93592308124878,0.586358024691358,0.0935961631734591,0.374715702416051,0.930055337560353,0.399021164021164,0.337191794467562,0.399410774410774,1.68964717665455
"1641","South Carolina","SEC",4426657,"Ryan Hilinski","rushing",5,-13,0,-2.6,9,11,27,0.185185185185185,396,33,0.0833333333333333,0.108220112204892,2019,"QB","Will Muschamp",0.0946790546349985,3.75,"Appalachian State",3,3,1.75,2.5,2.08889566991071,1.93139401238199,8.04854045286376,8.29150020736915,-1.23433823938456,-0.773489307352174,21.2941176470588,22.5056433648958,31.4035087719298,25.7604818982387,-0.0557014723890428,0.3107041075117,1.13936248693814,0.568452380952381,0.235599517584812,2.61582010582011,1.00811352318705,1.10797541238718,1.89583333333333,-1.308,0.645670248646953,-0.129955093621275,0.350347222222222,0.928312154878899,0.354329751353047,0.0595417029303102,0.230377237851662,1.58863448496468,0.632937223834549,0.0210804790236894,0.356598194833489,1.00679674169203,0.358578450597432,-0.252092569633296,0.201839826839827,2.01287245850248
"1642","South Carolina","SEC",4426657,"Ryan Hilinski","rushing",5,-13,0,-2.6,9,11,27,0.185185185185185,396,33,0.0833333333333333,0.108220112204892,2019,"QB","Will Muschamp",0.113801437887817,3.75,"Appalachian State",3,3,1.75,2.5,2.08889566991071,1.93139401238199,8.04854045286376,8.29150020736915,-1.23433823938456,-0.773489307352174,21.2941176470588,22.5056433648958,31.4035087719298,25.7604818982387,-0.0557014723890428,0.3107041075117,1.13936248693814,0.568452380952381,0.235599517584812,2.61582010582011,1.00811352318705,1.10797541238718,1.89583333333333,-1.308,0.645670248646953,-0.129955093621275,0.350347222222222,0.928312154878899,0.354329751353047,0.0595417029303102,0.230377237851662,1.58863448496468,0.632937223834549,0.0210804790236894,0.356598194833489,1.00679674169203,0.358578450597432,-0.252092569633296,0.201839826839827,2.01287245850248
"1643","South Florida","American Athletic",4360890,"Jordan McCloud","rushing",18,-5,0,-0.3,18,11,37,0.486486486486487,445,105,0.235955056179775,0.232543151255609,2019,"QB","Charlie Strong",0.192134667134667,7.75,"Temple",8,0,2.5,5,1.84902071424339,1.8776462683182,8.34545127096841,8.04689105153488,-0.763015513036067,0.0691004372540931,26.3466666666667,25.6526023212023,25.9516129032258,24.3893344231601,0.28825774692966,0.438417828840364,1.48799936144176,0.748484848484849,0.212265654050434,3.06890580282566,1.28479415295987,1.53673524226385,3.94722222222222,-1.40125,0.665824653078174,0.110073521632222,0.46149395048915,1.0880253651211,0.334175346921826,0.648128987266448,0.397646103896104,2.40781600266947,0.484010566264087,0.146940126872219,0.461942370413674,0.993227608481468,0.510338328084807,0.420557836114028,0.400202634245187,2.20001557146261
"1644","Southern Mississippi","Conference USA",4040407,"Jack Abraham","rushing",9,14,0,1.6,21,11,34,0.264705882352941,411,77,0.187347931873479,0.188742777283456,2019,"QB","Jay Hopson",0.169530244530245,5.75,"UAB",4,1,3.25,6,1.88049255607149,1.97276937646868,8.32370649033674,8.32133619181442,-0.311825666628153,-1.28837219260195,29.9821428571429,29.0682386203416,33.1206896551724,29.3062934305523,0.0162763250834517,0.337982802856945,1.29580694132892,0.875,0.25265221878225,2.30196026831785,1.02083591331269,1.23602683178535,3.36309523809524,-1.387,0.59578045905277,-0.0931111740423704,0.392752238582294,1.00044796579143,0.40421954094723,0.190288771732786,0.259874847374847,2.12050417307051,0.510571388946675,0.0519707070074416,0.351496388028896,1.2933022993987,0.469787116011372,-0.0264617366815079,0.301327838827839,1.4298921960851
"1645","Stanford","Pac-12",4044431,"K.J. Costello","rushing",3,5,0,1.7,14,11,25,0.12,348,18,0.0517241379310345,0.11590818531632,2019,"QB","David Shaw",0.149431107776944,4.75,"Colorado",2,3,1.5,2.25,1.95693679711913,1.93644045101519,8.31879355145965,8.50083901350654,0.676964164106671,-0.763003552027771,30.9814814814815,30.1093820461173,27.1408450704225,26.3868523368523,0.300696650179627,0.518035714285714,1.20311492481838,0.757142857142857,0.193701298701299,2.68638961038961,1.14678571428571,2.29444805194805,4.475,-1.39525,0.753412698412698,0.227107760581704,0.555937118437118,1.0612994141587,0.246587301587302,0.528759784391358,0.401296439628483,1.82402891412773,0.424146825396825,0.174520721489171,0.525779220779221,0.993189436933481,0.562380952380952,0.413364560287307,0.5020964360587,1.46745199332953
"1646","TCU","Big 12",4427105,"Max Duggan","rushing",14,46,0,3.3,17,11,49,0.285714285714286,510,130,0.254901960784314,0.271395103391384,2019,"QB","Gary Patterson",0.338839971004605,13,"Baylor",3,4,3.5,2.5,1.9679737322361,1.93679574685742,8.22565031514558,8.57235423174178,-1.7832419677516,0.360143267504898,22.8,26.9844016474104,24,26.5625607811102,0.048372755692346,0.400306789571545,1.13394795903209,0.8125,0.238540010598834,2.33496290408055,1.00716249337573,1.01623774509804,2.30595238095238,-1.274,0.645933196327533,-0.0333927686851676,0.460709810239885,0.889635896331763,0.354066803672467,0.195774058699705,0.288641443167305,1.86211211199717,0.453090414931853,-0.0460491882861767,0.356816375198728,0.947561783049881,0.531709948044554,0.131093412417855,0.422336831512363,1.39407512135801
"1647","Temple","American Athletic",4243276,"Todd Centeio","rushing",4,3,0,0.8,7,11,39,0.102564102564103,438,38,0.0867579908675799,0.119472298534799,2019,"QB","Rod Carey",0.156837121212121,6.75,"South Florida",2,0,3,1.5,1.98299535089879,1.87219857446133,7.95320684053254,8.2587942345162,-0.966825308635141,0.0546448623487843,25.9516129032258,24.3893344231601,26.3466666666667,25.6526023212023,0.167094426250216,0.440649785137026,1.18877454599322,0.734722222222222,0.218819084582631,2.99544517127645,1.1387853730834,1.2185098699877,3.44791666666667,-1.29025,0.691010722546592,0.126652366087408,0.492804320397712,0.965960264243887,0.308989277453408,0.357398667245185,0.359459426269771,1.99904427885899,0.627814710566275,0.10140997132525,0.433824966768317,0.90741754427476,0.360212187908384,0.0847656146276451,0.359819347319347,1.88497746947442
"1648","Tennessee","SEC",4035167,"Jarrett Guarantano","rushing",6,30,0,5,11,11,20,0.3,425,46,0.108235294117647,0.132997174260118,2019,"QB","Jeremy Pruitt",0.10314167222062,4,"Kentucky",1,0,2.5,2.75,1.91768309999693,1.99003537558332,8.34768121948973,8.82953585227558,-0.219191030181873,-2.24199605984828,23.468085106383,31.6576566466044,35.169014084507,31.5094314485325,0.106674654040536,0.388353357209289,1.14522616266421,0.739285714285714,0.169890686957454,3.18723542492766,1.33978137391491,1.69222886078663,3.29166666666667,-1.2775,0.676197094629298,0.0464870138553322,0.458608490566038,0.891349585295867,0.323802905370702,0.180192483526242,0.231453634085213,2.31054938037794,0.588535550188093,0.205502421568666,0.464647411852963,1.03360593451842,0.399611495162343,-0.0373811367885104,0.266810344827586,1.62643352104923
"1649","Texas State","Sun Belt",4362667,"Tyler Vitt","rushing",11,42,0,3.8,17,11,34,0.323529411764706,327,56,0.171253822629969,0.262024959447768,2019,"QB","Jake Spavital",0.210600649350649,5.75,"South Alabama",2,1,1.625,1.75,1.98858756737232,1.95286699428137,8.1883489714251,7.81926546297515,-1.58420944582222,-1.29726559414208,26.865671641791,28.0994269212231,26.4705882352941,26.7153138127008,0.201891725453905,0.456365174215073,1.15102965553731,0.901785714285714,0.170071138211382,3.07712817581301,1.25041158536585,1.76024263211382,3.59285714285714,-1.59775,0.726313433108565,0.182578487962798,0.486833785004517,1.035499384327,0.273686566891435,0.241654957747226,0.374600162645703,1.48352452411899,0.604868676268271,0.178134238336631,0.427375508130081,1.06709314944764,0.36587491939926,0.201191688438019,0.439116833301893,1.40415913226725
"1650","Texas Tech","Big 12",4043136,"Jett Duffey","rushing",8,34,0,4.3,14,11,42,0.19047619047619,404,72,0.178217821782178,0.253513416995832,2019,"QB","Matt Wells",0.204991531496319,8,"West Virginia",0,0,3.75,0.25,1.89367978752957,1.84524339363049,7.61261709343228,8.28292047969467,-0.156050321615141,-0.361866004856444,23.8421052631579,22.5892591213701,22.6329113924051,25.2062049730759,0.247487806037285,0.501473499894816,1.16020481214674,0.758333333333333,0.213499293697027,3.04126261032077,1.37293140735555,0.873412849713729,4.20178571428571,-1.419,0.728540359604509,0.162075503231568,0.551416024277866,0.914220864912212,0.271459640395491,0.475633267315067,0.36641081871345,2.11913828462856,0.576458598870616,0.101130744678633,0.472030089756732,0.796008096070663,0.412863657175385,0.493009338888743,0.539299242424242,1.67972087790115
"1651","Toledo","Mid-American",4039495,"Eli Peters","rushing",4,-7,0,-1.8,3,11,50,0.08,514,16,0.0311284046692607,0.0762814729130519,2019,"QB","Jason Candle",0.174006314770962,7.75,"Kent State",1,1,1.5,0.5,1.94182854042322,1.94258609295181,8.16708491589799,7.98167595199666,-1.18938315168548,-0.164708683458006,27.1818181818182,25.1024016121385,24.3064516129032,22.7777024695503,0.270819687118312,0.475965236514305,1.24570067099262,0.714285714285714,0.168287037037037,3.20134259259259,1.20925925925926,1.6337962962963,3.89583333333333,-1.36525,0.689121636795115,0.152623042607857,0.494385827618479,1.12162406582617,0.310878363204885,0.498835538472488,0.378170289855072,1.66670977095887,0.580074471507213,0.194815766243249,0.453703703703704,1.02733987287129,0.402219861900976,0.441326184524636,0.484051724137931,1.80525951206337
"1652","Troy","Sun Belt",4039910,"Kaleb Barker","rushing",6,36,0,6,20,11,32,0.1875,402,86,0.213930348258706,0.230632825669848,2019,"QB","Chip Lindsey",0.256976743186756,8.25,"Georgia Southern",0,1,1.5,1.75,1.89935024407641,1.9025755291262,7.91213936502983,7.92335876829148,-0.758104455941859,0.558609869850193,20.2297297297297,23.7805897246631,32.3538461538462,30.6554168729713,0.0201216608136553,0.285321511116003,1.51015727852619,0.375,0.292368925427396,1.97558827042523,0.785581797013581,0.876734366333317,2.97916666666667,-1.16225,0.586633281972265,-0.008418520323169,0.338045634920635,1.48180767409966,0.413366718027735,0.0820220403003216,0.206579968944099,1.857787372941,0.581172270526084,-0.0763243547299648,0.276782625170931,1.00865532077975,0.408340441338323,0.120004184943064,0.268137254901961,2.19182709678661
"1653","Tulsa","American Athletic",4035409,"Zach Smith","rushing",2,2,0,1,3,11,55,0.0363636363636364,503,75,0.149105367793241,0.172731079703726,2019,"QB","Philip Montgomery",0.218663619260859,8.75,"UCF",1,0,3.25,2.75,2.00502438130411,1.84478908210326,8.42535280589915,8.38951580812966,-0.755820044917508,0.333991822653768,25.4810126582278,22.5171350776461,18.8928571428571,20.0603841777976,0.0620358803655708,0.38491221428428,1.19179611513865,0.775,0.247464470284238,2.5528730620155,1.10012919896641,1.15694444444444,4.08333333333333,-1.39925,0.607889940196278,-0.0214888498139337,0.432677095995631,0.839144477974482,0.392110059803722,0.182415034817558,0.307266009852217,1.71832194051217,0.522452656989042,0.0190011613999675,0.403601421188631,0.844935957468793,0.449922179969128,0.121047805728204,0.330895483193277,1.81960005219217
"1654","UAB","Conference USA",4363410,"Dylan Hopkins","rushing",11,-23,0,-2.1,2,11,33,0.333333333333333,485,60,0.123711340206186,0.181770078896603,2019,"QB","Bill Clark",0.19034098399952,6.75,"Southern Mississippi",4,2,3.5,2.25,1.88999906780508,1.94654221529222,8.23617052136992,8.76650641025641,-0.939227914224614,-1.33350663003507,33.1206896551724,29.3062934305523,29.9821428571429,29.0682386203416,0.113283566956436,0.371727816809784,1.44204988492765,0.880952380952381,0.225596064942415,2.51464089108402,0.830940988835726,1.13302409248929,2.85416666666667,-1.344,0.640754145672178,0.0902827750524459,0.433823529411765,1.29278078702583,0.359245854327822,0.145705068636331,0.251851851851852,2.40268140293003,0.464372057814681,0.0105851836419127,0.380257829324043,0.883973898319639,0.522438672438672,0.273744851232573,0.3645287004662,2.00547782975568
"1655","UCF","American Athletic",4427238,"Dillon Gabriel","rushing",10,-20,0,-2,9,11,46,0.217391304347826,511,68,0.13307240704501,0.148343479208616,2019,"QB","Josh Heupel",0.145782322976472,6.25,"Tulsa",5,1,0.5,1,1.91232660595909,2.01219939366438,8.47966561686601,8.61803567471953,0.0216285836179206,-1.09998213818302,18.8928571428571,20.0603841777976,25.4810126582278,22.5171350776461,0.341359714465871,0.450798782156541,1.365168959874,0.839285714285714,0.178716831488102,3.14858183888825,1.11951746482528,1.98106896071195,4.79166666666667,-1.50975,0.714670566502463,0.257080614131869,0.496925043114067,1.17165362878806,0.285329433497537,0.557651874565994,0.336274509803922,2.04376309311339,0.699376967022441,0.211710889245933,0.446210488505747,1.13374324197852,0.288842279009305,0.554569662472581,0.383333333333333,2.21467745589794
"1656","UMass","FBS Independents",4572366,"Andrew Brito","rushing",3,-16,0,-5.3,0,11,25,0.12,429,34,0.0792540792540792,0.118672749106757,2019,"QB","Walt Bell",0.172520643236304,5.75,"Army",3,2,0.5,1,2.06546605876393,1.7029406622789,8.52747635933806,7.2935021596051,-1.264233705895,1.50531077300789,22.8085106382979,22.9919299450549,29.4404761904762,29.8323952862733,0.233518061070898,0.488419180017472,1.01749315984049,0.65,0.167195988854975,3.34461057247924,1.24154929811612,0.971783004501898,4.58333333333333,-1.379,0.752443283859306,0.166150390943499,0.534622714333961,0.819751540299466,0.247556716140694,0.404412988396392,0.343730650154799,1.81106465036589,0.580495586483187,0.132900983116574,0.464226863766034,0.803010334373917,0.393681458500706,0.192262608892455,0.396637384792627,1.50300348417792
"1657","USC","Pac-12",4428512,"Kedon Slovis","rushing",3,3,0,1,6,11,28,0.107142857142857,373,43,0.115281501340483,0.139023504273504,2019,"QB","Clay Helton",0.156437728937729,4.75,"Arizona State",1,0,2,0.25,1.86519096916087,1.93828055160988,8.39127047433059,8.51058440093242,-0.186416546621864,0.188932634747859,25.9452054794521,24.1929231337768,26.2461538461538,26.1809748022016,0.219841059555079,0.443131868131868,1.12087072297964,0.8875,0.219304408054223,2.50001187354673,0.973970959283629,1.09593083659031,4.82678571428571,-1.261,0.664758852258852,0.186073970601524,0.515525702367808,0.975086897971241,0.335241147741148,0.262908958866049,0.293628729944519,1.53509929868227,0.497283272283272,0.139288618331088,0.445037846930193,1.04118184593668,0.492338217338217,0.334841501264801,0.407738095238095,1.66980502255146
"1658","UT San Antonio","Conference USA",4242203,"Lowell Narcisse","rushing",12,29,0,2.4,8,11,44,0.272727272727273,452,118,0.261061946902655,0.276941915900228,2019,"QB","Frank Wilson",0.386458333333333,14.75,"Old Dominion",3,2,1.75,3.5,1.95979961416067,1.8497056407448,8.35824210646726,8.34570098576123,-0.856575962372571,-0.0729821896482353,27.8088235294118,25.7565034226097,27.5645161290323,27.9016861180626,0.19334866274378,0.436451565193443,1.30954135165864,0.575,0.288762626262626,2.37945707070707,1.24280303030303,1.73169191919192,4.23214285714286,-1.7105,0.672934580456077,0.000374619388513242,0.435637130660975,0.981614442058395,0.327065419543923,0.565019149894385,0.425654761904762,1.93193890917825,0.520219555483022,0.0881106403960354,0.409217171717172,1.19441464299625,0.455838288844235,0.342975958177334,0.432714752567694,1.6842089513802
"1659","Utah State","Mountain West",4036378,"Jordan Love","rushing",6,30,0,5,17,11,34,0.176470588235294,421,71,0.168646080760095,0.172133939120622,2019,"QB","Gary Andersen",0.239801864801865,6.75,"Fresno State",1,1,0.5,0.5,2.02839076173287,1.82719631997864,8.63124411434818,8.16444927937646,-1.79258117735149,-0.112842876918746,23.3150684931507,20.7833959292484,33.8928571428571,26.4106033002627,0.271236263842605,0.485869152284815,1.19410004519876,0.724675324675325,0.144336384439359,3.43463577421815,1.23543096872616,1.00455758962624,4.28392857142857,-1.3905,0.700180225406129,0.193450414313067,0.522100888111347,0.947906639109985,0.299819774593871,0.48311826930448,0.394299845269673,2.01660689297591,0.572780988820145,0.357510789495627,0.546681922196796,0.996150700586713,0.411426109844785,0.643917938943928,0.45017582167035,2.07934381386956
"1660","UTEP","Conference USA",4362029,"Kai Locksley","rushing",15,84,1,5.6,38,11,37,0.405405405405405,438,126,0.287671232876712,0.326151658847031,2019,"QB","Dana Dimel",0.34297385620915,12,"Charlotte",1,1,2.25,1.25,2.00011854214712,1.81264125399987,8.2561067166699,7.55786136782355,-1.0739821014919,0.585950085990318,29.8070175438597,30.3501905582464,27.1571428571429,29.9748166431373,0.350181896893876,0.4803276178812,1.39186396997867,0.666666666666667,0.223309786079183,3.03203025223499,1.24664608419996,1.432633757526,4.38888888888889,-1.478,0.707057562767912,0.339892876926142,0.528447922691344,1.28271990806473,0.292942437232088,0.358481623455321,0.362483530961792,1.61487546292509,0.565880791998367,0.186403499334255,0.459948287265098,1.06238328351553,0.419728516023678,0.550156620666011,0.49765662362506,1.86423565825505
