"","year","opp_team","week","L3_def_ppa","L3_def_success_rate","L3_def_explosiveness","L3_def_power_success","L3_def_stuff_rate","L3_def_line_yds","L3_def_second_lvl_yds","L3_def_open_field_yds","L3_def_pts_per_opp","L3def_field_pos_avg_predicted_points","L3_def_standard_downs_rate","L3_def_standard_downs_ppa","L3_def_standard_downs_success_rate","L3_def_standard_downs_explosiveness","L3_def_passing_downs_rate","L3_def_passing_downs_ppa","L3_def_passing_downs_success_rate","L3_def_passing_downs_explosiveness","L3_def_rushing_plays_rate","L3_def_rushing_plays_ppa","L3_def_rushing_plays_success_rate","L3_def_rushing_plays_explosiveness","L3_def_passing_plays_rate","L3_def_passing_plays_ppa","L3_def_passing_plays_success_rate","L3_def_passing_plays_explosiveness"
"4567",2019,"Colorado",14,0.19868524880122,0.459314143567875,1.17005679256312,1,0.203975625823452,2.81208347972478,1.14818035426731,1.01811667398624,3.03928571428571,-1.05725,0.704350568585643,0.161775011039377,0.488086323532408,1.01017561833367,0.295649431414357,0.314133135595672,0.364016182698125,1.82291523829894,0.439377221037669,0.0627612077851504,0.437275655101742,0.823863867975953,0.548360874200426,0.315329489670214,0.466487455197133,1.51802352821081
"4568",2019,"Colorado State",14,0.192129557455857,0.417215261867513,1.2696652671269,0.811607142857143,0.173809523809524,3.18572940287226,1.24930083144369,1.54600340136054,3.74880952380952,-1.3125,0.69232946049682,0.149308587498115,0.465429292929293,1.09296559451841,0.30767053950318,0.328644383297312,0.319816958403915,1.88600458486244,0.569501829525991,0.234031367542728,0.476379440665155,0.981890969081578,0.41913970880817,0.216713653716361,0.355740093240093,1.88422928197459
"4569",2019,"Connecticut",14,0.417750512426236,0.533516883902546,1.32295936740645,0.908333333333333,0.163083440583441,3.30442267267267,1.33646074646075,2.23417202917203,5.22916666666667,-1.14425,0.706384233834325,0.320849782205868,0.556082715120931,1.12998053616961,0.293615766165675,0.64563038836316,0.480654761904762,1.85302113665215,0.588336534910945,0.413633117299357,0.558327970827971,1.16768205841,0.40184545742622,0.464399216764137,0.462356893977103,2.00912023883582
"4570",2019,"Duke",14,0.253730743041811,0.429294866900799,1.3573055937664,NA,0.188888888888889,2.95425595238095,1.29771825396825,2.1406746031746,3.74027777777778,-1.29,0.676245285204919,0.201803724518637,0.472818672923715,1.16063049677197,0.323754714795081,0.352820531379784,0.324526198439242,1.97967477839718,0.624724043847594,0.201941522454367,0.450396825396825,1.1002446582792,0.354426817540109,0.370037613384125,0.360867074102368,2.22429268742704
"4571",2019,"East Carolina",14,0.412838355762521,0.494471108601543,1.45069914237958,0.857142857142857,0.150879244629245,3.40950161700162,1.4196971009471,2.78236168861169,4.69047619047619,-1.40075,0.699538082690257,0.339885911069437,0.526760816578349,1.2540178351635,0.300461917309743,0.597761869777264,0.426923076923077,2.02439912698679,0.49968630403413,0.336543524449216,0.461682836682837,1.19570490371934,0.48595818432775,0.452876867772553,0.491398176291793,1.65167331022373
"4572",2019,"Eastern Michigan",14,0.185162186389052,0.433836872586873,1.19442297013885,0.746212121212121,0.132325918762089,3.28353481624758,0.936806898774984,0.8143778207608,3.57916666666667,-1.44175,0.69207528957529,0.188214937774905,0.506514323402369,0.962579130263915,0.30792471042471,0.23882065606817,0.290217391304348,2.16484109571865,0.61033462033462,0.0915450394221071,0.446236299161831,0.888073293272644,0.382953667953668,0.27085365744251,0.390046296296296,1.7918693073228
"4573",2019,"Florida",14,-0.0369515663889145,0.360822684383803,1.03990357706323,0.791666666666667,0.260781853281853,1.49936583011583,0.851563706563707,0.770492277992278,1.98392857142857,-1.141,0.599816295014086,0.0235445838654116,0.423557692307692,0.930157527243676,0.400183704985915,-0.132530086688791,0.263333649109511,1.30427450379841,0.491165190238604,-0.117946081851659,0.357480694980695,0.835885297991794,0.484624147235516,0.0891343520485674,0.34256313861577,1.34828797739294
"4574",2019,"Florida Atlantic",14,0.0319890085025245,0.359235587593797,1.23198732292202,0.732142857142857,0.215369337390128,2.27592123056119,0.81598630831643,1.12060513860717,2.5375,-0.915,0.636819587565856,0.0671688955865255,0.428134289211401,1.08335100365128,0.363180412434144,-0.033772943904989,0.233630952380952,1.64572922203342,0.439223808999928,-0.00973897245515898,0.285137762001352,1.19420756492245,0.550095040766683,0.0683529194215398,0.39717750275786,1.37014294427925
"4575",2019,"Florida International",14,0.172355802376324,0.434657498149851,1.21713275916849,0.527777777777778,0.226009262055774,3.14898293566898,1.47419712070875,2.2626396858955,4.03839285714286,-1.50225,0.727562736875154,0.210067577657633,0.479086328238871,1.21631166331689,0.272437263124846,0.0984199147512341,0.326566951566952,1.13897534647007,0.523565573770492,0.221922958888689,0.443473774287728,1.37203886709809,0.456262194164742,0.0681741789540731,0.353941441441441,1.46940408345259
"4576",2019,"Florida State",14,0.0734962032796765,0.394641225665894,1.19806526045631,0.68992673992674,0.20770202020202,2.63290043290043,0.768759018759019,0.588564213564214,2.67261904761905,-1.687,0.643387468106539,-0.0603980342254587,0.425699300699301,0.876349301072318,0.356612531893461,0.299971549104609,0.33470695970696,1.9774275703067,0.487526485466451,0.0231784381146825,0.399531024531025,0.988874987788422,0.492635407959671,0.140250872399434,0.358838672768879,1.69038974469673
"4577",2019,"Fresno State",14,0.243778613862191,0.462344443563729,1.27580882346929,0.704960317460318,0.149597338935574,3.19296918767507,1.18805584733894,2.05505077030812,3.88839285714286,-1.5115,0.664887345434369,0.137935789854108,0.475470138955746,1.09998263992411,0.335112654565631,0.452895386196485,0.429386068943707,1.64662739601964,0.432625237793278,0.250957839825652,0.441828606442577,1.19323985198014,0.551482244768548,0.271507620113467,0.475727120840153,1.36370453367478
"4578",2019,"Georgia",14,0.0167112235360074,0.393902538899588,1.01258821369361,0.270833333333333,0.347445038621509,1.57563131313131,0.606729055258467,0.0227272727272727,2.24583333333333,-0.96125,0.656906434682531,-0.0692045046380274,0.461197173969406,0.902927262136782,0.343093565317469,0.193740631872305,0.27031746031746,1.39699751564497,0.345282046183077,-0.244459287911801,0.281491384432561,0.486009125501131,0.64206446474834,0.141396727103066,0.436089814578187,1.21063511629887
"4579",2019,"Georgia Southern",14,0.261699995755722,0.455666265407853,1.37356381915569,0.333333333333333,0.247673782156541,2.64956554460865,1.37965243568692,1.71322523262178,3.85763888888889,-1.24125,0.667975425019154,0.104494365085421,0.455652262010021,1.16092048749878,0.332024574980846,0.584786236232299,0.454236660079051,1.85746061369648,0.432752083878851,0.114113899072912,0.441331417624521,1.06276127760013,0.552303146790414,0.447282184854636,0.463666290669675,1.7432676868099
"4580",2019,"Georgia State",14,0.244455866467904,0.444956755493221,1.30810845222806,0.791666666666667,0.153489702517162,3.20592995169082,1.14706512658458,1.62101721695543,4.05436507936508,-1.379,0.681669296400187,0.232330655742749,0.489373009842235,1.17321813616046,0.318330703599813,0.290314674779066,0.345594532279315,1.68435137843814,0.494344611968209,0.216320131952012,0.450447677163924,0.90370825161613,0.498498129967274,0.354070122524973,0.444508824508825,1.79489279637252
"4581",2019,"Georgia Tech",14,0.176664297288249,0.456349414688049,1.10301615518894,0.804166666666667,0.183650278293135,2.92053339517625,0.933673469387755,1.32451298701299,3.32301587301587,-1.67625,0.745984653440355,0.205275397167424,0.495046674657659,1.07987052568766,0.254015346559645,0.105099617196442,0.342013888888889,1.19150654339746,0.568560026026329,0.132218543010042,0.459114100185529,0.950454568998387,0.407525956215188,0.296966024405664,0.418498452012384,1.58137785139377
"4582",2019,"Hawai'i",14,0.187179793085302,0.469303703311305,1.12056382043021,0.8375,0.110128205128205,3.22610256410256,1.03282051282051,1.05910256410256,3.03125,-1.354,0.672927112441343,0.134021373597646,0.507387465624548,0.948500764978186,0.327072887558657,0.331570544415021,0.393168016194332,1.6090563866603,0.454305667757044,0.203292732318526,0.484102564102564,0.974643556476176,0.521383278814446,0.191631860645988,0.452135093167702,1.37315360039987
"4583",2019,"Houston",14,0.190071440626255,0.410968614718615,1.34449031646778,0.766666666666667,0.305740131578947,2.00549835526316,0.825246710526316,1.53483552631579,5.21875,-1.30075,0.657983405483406,0.0304767412736173,0.440756146933939,1.10428963127448,0.342016594516594,0.557135342700049,0.376293404044827,1.95241840724167,0.421354617604618,-0.05425793402827,0.326710526315789,1.09495251711731,0.568367604617605,0.401113786537498,0.453616991173885,1.63564982281656
"4584",2019,"Illinois",14,-0.0947797129902544,0.385397149348361,1.05563001016633,0.722321428571429,0.240317477600796,2.21411269599303,0.900223992035839,0.79523643603783,2.57539682539683,-1.358,0.660982731039938,-0.155881121016858,0.441442553036378,0.794631037239555,0.339017268960062,0.0704374528558843,0.278329023917259,1.9739105505898,0.590409604067262,-0.0868446759462453,0.391330730462917,0.773347937460477,0.385725710052929,-0.14818511866935,0.33008658008658,1.96467642025556
"4585",2019,"Indiana",14,0.237386259661413,0.440588548975189,1.22038532980368,0.729166666666667,0.144308390022676,3.03408767951625,0.91640589569161,0.789856386999244,3.57291666666667,-1.184,0.720856600763748,0.224162447661832,0.48029214559387,1.05043609661667,0.279143399236252,0.261893254143786,0.347527472527473,1.83223616040266,0.545881217609644,0.11726810202009,0.433269085411943,0.871928155313311,0.434792366170526,0.421675722319993,0.440087991718426,1.8202440084807
"4586",2019,"Iowa",14,0.0823229907618925,0.409675151712823,1.04045051825222,0.625,0.18031746031746,2.91496031746032,0.966904761904762,1.02714285714286,1.96428571428571,-0.91875,0.660640776651051,0.0474837468172351,0.460809748427673,0.872553253619752,0.339359223348949,0.117972965243618,0.296255060728745,1.50749272560282,0.479035091620708,-0.00920540240296244,0.390396825396825,0.767301152817713,0.506925171479966,0.172641351227423,0.388287549624759,1.39418123717865
"4587",2019,"Iowa State",14,0.253152006330756,0.43335515250905,1.38675984725519,0.55,0.269877942458588,2.4897996585295,1.12746476315025,1.65118424876489,4.5,-1.3475,0.65582280810462,0.169661427091735,0.485804892781637,1.18364907259401,0.34417719189538,0.422480241729274,0.338356389986825,1.80798755764198,0.464118404358244,0.00767569691306593,0.399889203719849,1.00072539649198,0.517615994931118,0.484478003242994,0.433100414078675,1.81152825847553
"4588",2019,"Kansas",14,0.290830083850473,0.484143920763639,1.1496440239706,0.708333333333333,0.177777777777778,3.24964285714286,1.01785714285714,0.8125,4.07142857142857,-1.57875,0.758008206365014,0.193777232547862,0.504887363890389,0.961995213595132,0.241991793634986,0.593904783779075,0.419444444444444,1.88064045655748,0.605781151555799,0.176895723101951,0.449603174603175,0.922641362404778,0.381278128930711,0.440642489715511,0.484254201680672,1.61844448234865
"4589",2019,"Kansas State",14,0.182159300272689,0.43416272057532,1.23451704327423,0.8125,0.142833924020537,3.34363553113553,1.3745662721322,0.86138911798141,3.16071428571429,-1.2885,0.644216935300762,0.0456914327233133,0.490620490620491,0.870501550685236,0.355783064699238,0.365274890069497,0.318331178625296,1.93904474356454,0.427268306365202,0.157896715696373,0.447535645557958,0.869934955593539,0.553874738018091,0.202163312052313,0.406825113730356,1.56773046721142
"4590",2019,"Kent State",14,0.24549415392449,0.475961625457681,1.16057543679124,0.583333333333333,0.194939370485036,3.11531914344685,1.28376160990712,1.98539473684211,4.35714285714286,-1.189,0.698999710194099,0.225778423445493,0.517082710592425,1.0643892029387,0.301000289805901,0.232261874883527,0.357496803069054,1.38151302536846,0.639107044403919,0.232867343484718,0.488710010319917,1.06452483908558,0.341011139856087,0.307343947261547,0.423569023569024,1.65964178786175
"4591",2019,"Kentucky",14,0.0120940290920877,0.350735294117647,1.15635498154781,NA,0.204620826259196,2.85314388794567,1.10511884550085,0.509426287492926,1.58333333333333,-1.16625,0.607107843137255,-0.0535231222639431,0.44537037037037,0.884691883484791,0.392892156862745,0.122416270426565,0.209661835748792,1.94734917411119,0.451633986928105,0.0124135613930539,0.409175155631013,0.751898786792187,0.539133986928105,0.028481330888516,0.288936781609195,1.73505475141165
"4592",2019,"Liberty",14,0.23872819473423,0.453154943379791,1.18682248513752,0.725,0.171037472054991,3.03538733441795,0.972954837203874,1.01122748667678,4.40476190476191,-1.82525,0.650930966898955,0.0852727029965039,0.479742932548343,0.920170981385211,0.349069033101045,0.528822551298932,0.403198812681571,1.84940121348219,0.552240309233449,0.0968738357554975,0.438103663685103,0.862723335748751,0.428791920731707,0.472763975547573,0.451072815588945,1.75795894446979
"4593",2019,"Louisiana",14,0.00562806504847799,0.427688378033206,0.988487209072355,0.928571428571429,0.169914698992146,3.39248581125493,1.19312757019584,0.887992655981393,1.65,-1.07125,0.699406529374202,0.050611409690094,0.505826764980083,0.882389321386603,0.300593470625798,-0.106252916643491,0.240327380952381,1.55809022893745,0.519920178799489,0.202692478843141,0.519834749047764,0.880413723129503,0.469102809706258,-0.218802205097067,0.294404761904762,1.32937524386884
"4594",2019,"Louisiana Monroe",14,0.290252930116825,0.482101718943824,1.28620659262513,0.810795454545455,0.158963585434174,3.19621848739496,1.23319327731092,1.80077030812325,4.72569444444444,-1.261,0.725006978862384,0.248806410640584,0.523737701252236,1.12660645595497,0.274993021137616,0.352101589309472,0.349837662337662,1.86228014337691,0.660301372525481,0.310964736912639,0.504551820728291,1.19850989374851,0.326001002288495,0.278115192707382,0.401544540229885,1.6570362411016
"4595",2019,"Louisiana Tech",14,0.12578672815043,0.420306515177612,1.26724991424128,0.7625,0.207728548516439,2.88412171028651,1.06136363636364,0.806289640591966,2.60039682539683,-1.26725,0.713591775136767,0.145430758968011,0.481531549845503,1.08603518649791,0.286408224863233,0.0707027913934321,0.267617936982926,1.94930992974673,0.51338062752721,0.0865177362723202,0.423136436538602,0.906506851189586,0.471514808526693,0.19503582801281,0.396707760838196,1.85928105818073
"4596",2019,"Louisville",14,0.224321806341503,0.462696834126868,1.28427463070194,NA,0.17402609545667,3.11278413872243,1.24164095371669,1.55903225806452,4.03214285714286,-1.6375,0.664547059508565,0.243007773959313,0.533904225080696,1.10287915355912,0.335452940491435,0.180529866463616,0.316537081339713,1.92208448259716,0.484293452618363,0.152170547804982,0.45546453312933,1.00562200268792,0.498740308237128,0.345807181827804,0.460410262040697,1.70190859850575
"4597",2019,"LSU",14,0.204328142816134,0.389586585515584,1.43074794928951,0.680555555555556,0.202007575757576,2.68158333333333,1.19681818181818,2.46560606060606,3.61011904761905,-1.28425,0.643207835639825,0.25360457605113,0.451135672739801,1.38084310760415,0.356792164360175,0.0264626314377089,0.243893256227222,1.60986857293454,0.492246651348523,0.116691396760278,0.409545454545455,1.0587796426426,0.493861780061857,0.28386401668553,0.349063370699877,1.96851264823917
"4598",2019,"Marshall",14,0.071533644522619,0.384330270306625,1.1557634181085,NA,0.151958525345622,3.1289623655914,1.25628264208909,1.19761520737327,2.60714285714286,-1.3435,0.650647550601457,-0.00100004003764048,0.419884691465239,0.900770360359235,0.349352449398543,0.204870069359122,0.32224025974026,1.78278268804749,0.479281780355392,0.193120490532427,0.424988479262673,1.03407477972863,0.510149246944001,-0.00163787830487676,0.333834635650483,1.5457603659651
"4599",2019,"Maryland",14,0.326175315492383,0.538774178124507,1.02278464621585,0.881944444444444,0.146387721755369,3.44615818549642,1.36925186741363,1.29867919389978,5.04223901098901,-1.94125,0.729473035188496,0.250185975928572,0.5802802141807,0.877401307843435,0.270526964811504,0.547881459453182,0.442954608744082,1.62327541693427,0.604088592328724,0.365153246945281,0.5796860410831,0.935999942972812,0.375137814488143,0.322481313471525,0.451174916573971,1.42772844883769
"4600",2019,"Memphis",14,0.165203619415004,0.369736701458845,1.29182911527306,0.9,0.212073526728699,2.50866174055829,0.749361430395913,2.09487319832147,3.45555555555556,-1.33725,0.625440653721774,0.133663964124574,0.408747276688453,1.15532873322161,0.374559346278226,0.240411578367771,0.311357215299913,1.58551124442389,0.466943826974166,0.152365657840817,0.348499361430396,1.30650634189538,0.510701324083305,0.19555567760794,0.352267486207936,1.75349578949812
"4601",2019,"Miami",14,0.125560982297306,0.367797920775299,1.41745344374144,0.330357142857143,0.293971790271132,2.17448059068125,1.06882796479836,1.91099908863067,3.77142857142857,-1.18975,0.593490289504499,-0.0844920846589929,0.379857271617029,1.20569192679962,0.406509710495501,0.430507109768455,0.345577211394303,1.87176221782486,0.48294606264637,0.0320958689502762,0.361589342674869,1.147953580145,0.488029532078146,0.199807652769945,0.334986836931808,1.82035790656643
